2024-08-21,23:52:01,zed1,late,23:36
2024-08-21,23:52:01,noora,present,N/A
2024-08-21,23:52:01,zed,present,N/A
2024-08-21,23:52:01,basta1 babae,present,N/A
2024-08-21,23:52:01,basta2 babae,present,N/A
2024-08-21,23:52:01,basta3 babae,present,N/A
2024-08-22,00:04:36,zed1,present,N/A
2024-08-22,00:04:36,noora,late,
2024-08-22,00:04:36,zed,present,N/A
2024-08-22,00:04:36,basta1 babae,present,N/A
2024-08-22,00:04:36,basta2 babae,present,N/A
2024-08-22,00:04:36,basta3 babae,present,N/A
2024-08-22,00:22:07,zed1,present,N/A
2024-08-22,00:22:07,noora,present,N/A
2024-08-22,00:22:07,zed,present,N/A
2024-08-22,00:22:07,basta1 babae,present,N/A
2024-08-22,00:22:07,basta2 babae,present,N/A
2024-08-22,00:22:07,basta3 babae,present,N/A
2024-08-22,11:39:11,zed1,absent,N/A
2024-08-22,11:39:11,noora,absent,N/A
2024-08-22,11:39:11,zed,absent,N/A
2024-08-22,11:39:11,basta1 babae,absent,N/A
2024-08-22,11:39:11,basta2 babae,absent,N/A
2024-08-22,11:39:11,basta3 babae,absent,N/A
2024-08-22,11:39:20,zed1,late,
2024-08-22,11:39:20,noora,late,
2024-08-22,11:39:20,zed,late,
2024-08-22,11:39:20,basta1 babae,present,N/A
2024-08-22,11:39:20,basta2 babae,present,N/A
2024-08-22,11:39:20,basta3 babae,present,N/A
2024-08-22,11:39:51,zed1,late,20:00
2024-08-22,11:39:51,noora,late,23:39
2024-08-22,11:39:51,zed,late,17:39
2024-08-22,11:39:51,basta1 babae,present,N/A
2024-08-22,11:39:51,basta2 babae,present,N/A
2024-08-22,11:39:51,basta3 babae,present,N/A
2024-08-27,20:18:34,zed1,present,N/A
2024-08-27,20:18:34,noora,present,N/A
2024-08-27,20:18:34,zed,present,N/A
2024-08-27,20:18:34,basta1 babae,present,N/A
2024-08-27,20:18:34,basta2 babae,present,N/A
2024-08-27,20:18:34,basta3 babae,present,N/A
2024-08-29,21:27:42,zed1,present,N/A
2024-08-29,21:27:42,noora,present,N/A
2024-08-29,21:27:42,zed,present,N/A
2024-08-29,21:27:42,basta1 babae,present,N/A
2024-08-29,21:27:42,basta2 babae,present,N/A
2024-08-29,21:27:42,basta3 babae,present,N/A
